345,short,0.00000373600828
346,hours,0.00000372944880
347,holds,0.00000370825875
348,dense,0.00000370658106
349,laser,0.00000370624436
350,ships,0.00000370392960
351,diary,0.00000369635270
352,glass,0.00000368752440
353,phone,0.00000368385927
354,colin,0.00000368150265
355,fancy,0.00000367174483
356,motel,0.00000363993630
357,wrote,0.00000363495860
358,penny,0.00000362894969
359,loops,0.00000359395400
360,booth,0.00000359322054
361,james,0.00000354454828
362,salem,0.00000351263458
363,shops,0.00000351101660
364,belly,0.00000350967708
365,likes,0.00000350584416
366,crops,0.00000350343630
367,links,0.00000346731840
368,pride,0.00000346336560
369,firms,0.00000346136490
370,tooth,0.00000345501975
371,walks,0.00000343686000
372,paste,0.00000342993368
373,janet,0.00000342880793
374,there,0.00000342653850
375,trips,0.00000342216000
376,daisy,0.00000341933702
377,lists,0.00000341916120
378,canal,0.00000339744132
379,chose,0.00000337952979
380,grace,0.00000332069024
381,spare,0.00000331558392
382,hired,0.00000331478784
383,print,0.00000331262294
384,stone,0.00000330963588
385,route,0.00000329357640
386,canon,0.00000328495079
387,chart,0.00000324690379
388,phase,0.00000324060732
389,billy,0.00000323970192
390,tasks,0.00000322205625
391,blair,0.00000322067928
392,genre,0.00000319783464
393,creek,0.00000319313194
394,coral,0.00000319085325
395,menus,0.00000317837520
396,camel,0.00000317094523
397,court,0.00000314216496
398,front,0.00000314009050
399,those,0.00000312919425
400,funds,0.00000311447430
401,alice,0.00000311028480
402,faced,0.00000310456474
403,plant,0.00000308779716
404,south,0.00000308597808
405,spine,0.00000307250592
406,merit,0.00000306798278
407,ferry,0.00000306787338
408,perry,0.00000306787338
409,blogs,0.00000304326750
410,least,0.00000303954206
411,flags,0.00000303040500
412,mouse,0.00000302603400
413,horse,0.00000302030288
414,shall,0.00000300919083
415,allen,0.00000299912340
416,solve,0.00000299704125
417,broke,0.00000299500110
418,whale,0.00000298755680
419,faith,0.00000298454918
420,tiger,0.00000296314200
421,chair,0.00000296231710
422,merry,0.00000296022870
423,crime,0.00000295297488
424,specs,0.00000295169336
425,bruce,0.00000294892416
426,trail,0.00000294625860
427,blake,0.00000294512400
428,learn,0.00000293769590
429,bound,0.00000293409792
430,minus,0.00000293388480
431,hosts,0.00000292540413
432,beach,0.00000291506342
433,logos,0.00000290280900
434,color,0.00000288526455
435,treat,0.00000287649862
436,broad,0.00000286418496
437,worry,0.00000285212400
438,films,0.00000285053580
439,giant,0.00000284170205
440,trend,0.00000283224480
441,shape,0.00000283149040
442,fatty,0.00000282640052
443,space,0.00000281322272
444,teach,0.00000280294560
445,laden,0.00000279746376
446,brian,0.00000278549856
447,shoot,0.00000277370311
448,timer,0.00000276559920
449,store,0.00000276501225
450,rally,0.00000276166898
451,serve,0.00000274705762
452,fixes,0.00000274496040
453,blast,0.00000272779416
454,green,0.00000272687215
455,helen,0.00000272627082
456,dirty,0.00000272574396
457,forge,0.00000272228438
458,cindy,0.00000271153008
459,betty,0.00000270971017
460,grams,0.00000270521748
461,polar,0.00000269334975
462,hairy,0.00000268972070
463,frame,0.00000268410834
464,moved,0.00000268107840
465,derek,0.00000267697521
466,large,0.00000267575750
467,grade,0.00000266841180
468,clips,0.00000266716800
469,lover,0.00000265365828
470,blame,0.00000265061160
471,blind,0.00000265015296
472,weeks,0.00000264864600
473,these,0.00000264777975
474,horny,0.00000264577715
475,discs,0.00000264494160
476,cable,0.00000262829610
477,chain,0.00000260860759
478,dover,0.00000260262639
479,acres,0.00000259246260
480,carol,0.00000259163793
481,karen,0.00000259124047
482,could,0.00000258412032
483,cocks,0.00000258381900
484,drain,0.00000256964989
485,mount,0.00000255381720
486,grant,0.00000255226943
487,colon,0.00000254075535
488,hayes,0.00000253926673
489,loved,0.00000253483776
490,manor,0.00000253296582
491,reset,0.00000253175013
492,blond,0.00000251212416
493,mercy,0.00000251170920
494,pearl,0.00000251063842
495,speed,0.00000250592742
496,array,0.00000250491345
497,bunny,0.00000250418750
498,alter,0.00000248135706
499,hence,0.00000247390416
500,ellis,0.00000247182950
501,crude,0.00000246081240
502,forth,0.00000245268435
503,white,0.00000245103360
504,sizes,0.00000244638576
505,roger,0.00000243819030
506,crest,0.00000243750068
507,table,0.00000243360750
508,bread,0.00000242354112
509,fault,0.00000241843522
510,lotus,0.00000241703280
511,death,0.00000241653953
512,waste,0.00000240697100
513,slave,0.00000239763300
514,rings,0.00000238933800
515,harry,0.00000238152354
516,movie,0.00000236965162
517,chips,0.00000236234880
518,slope,0.00000234607100
519,heart,0.00000234498607
520,aaron,0.00000233915147
521,month,0.00000233878260
522,birth,0.00000233858664
523,built,0.00000233840506
524,while,0.00000231294720
525,surge,0.00000230878063
526,ready,0.00000230198436
527,crash,0.00000228563273
528,baths,0.00000227863818
529,early,0.00000226163257
530,world,0.00000225977600
531,delay,0.00000222628770
532,randy,0.00000222582276
533,baker,0.00000222374662
534,wings,0.00000222264000
535,teeth,0.00000220675455
536,drops,0.00000220586730
537,paper,0.00000220541903
538,noise,0.00000220075200
539,fever,0.00000219568822
540,rover,0.00000219437127
541,whole,0.00000219248120
542,range,0.00000218661450
543,donor,0.00000217997766
544,spice,0.00000217797888
545,choir,0.00000217395851
546,moral,0.00000216662875
547,whore,0.00000215975760
548,badly,0.00000214694532
549,found,0.00000214414848
550,pound,0.00000214414848
551,model,0.00000214113900
552,blend,0.00000212564352
553,worst,0.00000212328300
554,trash,0.00000211632660
555,purse,0.00000211389772
556,kills,0.00000210965580
557,first,0.00000210821454
558,trial,0.00000208821600
559,carlo,0.00000207997916
560,prime,0.00000207801936
561,plain,0.00000207254964
562,ruled,0.00000206856832
563,grand,0.00000206766131
564,child,0.00000206729626
565,autos,0.00000205901356
566,voice,0.00000205403520
567,start,0.00000205275180
568,hotel,0.00000205160046
569,maria,0.00000205096457
570,steel,0.00000204674470
571,brave,0.00000204055020
572,field,0.00000203256346
573,frost,0.00000202714703
574,march,0.00000201114760
575,aimed,0.00000200774246
576,elite,0.00000200628960
577,diana,0.00000199638562
578,stand,0.00000199054720
579,needs,0.00000198648450
580,cheat,0.00000198567369
581,merge,0.00000198278438
582,bench,0.00000197472038
583,packs,0.00000195901020
584,donna,0.00000194093046
585,flame,0.00000193698540
586,guess,0.00000193000269
587,truly,0.00000191850480
588,basin,0.00000190980699
589,clear,0.00000190134945
590,heard,0.00000189973555
591,weird,0.00000189775872
592,build,0.00000189440410
593,third,0.00000188559360
594,taken,0.00000188290830
595,relay,0.00000187706610
596,years,0.00000187675488
597,shark,0.00000186878366
598,shell,0.00000186861044
599,float,0.00000186446715
600,women,0.00000186411680
601,today,0.00000185883750
602,camps,0.00000185590440
603,latin,0.00000185524108
604,perth,0.00000185138109
605,liver,0.00000184900061
606,holly,0.00000184790690
607,noted,0.00000184154880
608,scale,0.00000183590184
609,funny,0.00000182998318
610,where,0.00000182748720
611,armed,0.00000180325018
612,catch,0.00000177712315
613,bytes,0.00000177379020
614,total,0.00000177269625
615,lived,0.00000176620954
616,token,0.00000174760950
617,euros,0.00000174594718
618,prior,0.00000174256387
619,pulse,0.00000174085695
620,super,0.00000173602320
621,oasis,0.00000172845418
622,worth,0.00000172118200
623,clara,0.00000171692136
624,grain,0.00000171309993
625,snake,0.00000171259500
626,batch,0.00000171130378
627,house,0.00000170558280
628,their,0.00000170324385
629,burke,0.00000170158950
630,kinds,0.00000170031960
631,rider,0.00000169886808
632,maple,0.00000169541322
633,malta,0.00000168902965
634,filme,0.00000168705180
635,cloth,0.00000168515802
636,clean,0.00000167432265
637,whose,0.00000166890360
638,pilot,0.00000166809132
639,alike,0.00000166622400
640,paths,0.00000166515867
641,locks,0.00000165874800
642,henry,0.00000164886322
643,jokes,0.00000164492510
644,leave,0.00000164085480
645,wanna,0.00000164015376
646,minor,0.00000163808568
647,bible,0.00000163678320
648,piano,0.00000162821275
649,round,0.00000161751552
650,reach,0.00000160702214
651,handy,0.00000160466292
652,alert,0.00000160189722
653,porno,0.00000160182968
654,wheel,0.00000159871712
655,milan,0.00000159459300
656,atlas,0.00000158851875
657,rhode,0.00000158300415
658,crack,0.00000158221123
659,wider,0.00000158034240
660,shows,0.00000157995747
661,joint,0.00000157872336
662,burst,0.00000157602393
663,towns,0.00000157501313
664,drums,0.00000157077144
665,frank,0.00000157070044
666,maker,0.00000156802646
667,voted,0.00000156531648
668,story,0.00000156366210
669,blood,0.00000155815296
670,chest,0.00000155799013
671,ranch,0.00000155385350
672,safer,0.00000155173528
673,blank,0.00000155109864
674,final,0.00000154614096
675,sucks,0.00000154205940
676,river,0.00000152898127
677,texts,0.00000152641125
678,ellen,0.00000152586980
679,swiss,0.00000152339040
680,tribe,0.00000151902000
681,notre,0.00000151301700
682,poker,0.00000150827586
683,korea,0.00000150824765
684,sagem,0.00000150541482
685,wound,0.00000150466560
686,fiber,0.00000150132528
687,haven,0.00000150094690
688,wrist,0.00000150072192
689,mario,0.00000149664982
690,katie,0.00000149060275
691,fruit,0.00000148858373
692,racks,0.00000147784980
693,heath,0.00000146887697
694,track,0.00000146501040
695,drill,0.00000146367878
696,focus,0.00000145459440
697,drugs,0.00000145441800
698,label,0.00000145404896
699,fatal,0.00000145155231
700,spain,0.00000145130418
701,wendy,0.00000145061280
702,touch,0.00000143740800
703,motor,0.00000142736632
704,stage,0.00000142716250
705,smile,0.00000142134336
706,disks,0.00000141693300
707,badge,0.00000141657750
708,stops,0.00000141573250
709,eagle,0.00000141149235
710,china,0.00000140921338
711,boxed,0.00000140824320
712,trust,0.00000140692680
713,sweet,0.00000140602462
714,theme,0.00000140176575
715,texas,0.00000139741875
716,twins,0.00000139356000
717,level,0.00000137525170
718,rocks,0.00000137165700
719,lucas,0.00000136802120
720,draws,0.00000135260874
721,devel,0.00000134880455
722,clark,0.00000134569512
723,earth,0.00000134446523
724,scene,0.00000134422134
725,spent,0.00000134267626
726,greek,0.00000134032699
727,mouth,0.00000133644720
728,score,0.00000132720588
729,sport,0.00000132568036
730,honor,0.00000132508446
731,singh,0.00000132496560
732,thank,0.00000132099060
733,great,0.00000130401271
734,gonna,0.00000129395364
735,fully,0.00000129334254
736,sonic,0.00000129141474
737,nancy,0.00000128833152
738,condo,0.00000128136330
739,would,0.00000127610880
740,picks,0.00000126690480
741,spray,0.00000126582170
742,guide,0.00000125655840
743,trout,0.00000125519940
744,yards,0.00000125199900
745,patch,0.00000125056814
746,verse,0.00000125023568
747,arena,0.00000124441756
748,helps,0.00000124406100
749,cedar,0.00000123817005
750,annie,0.00000123231150
751,match,0.00000120668856
752,blink,0.00000120085056
753,steps,0.00000119792750
754,risks,0.00000119466900
755,floor,0.00000119202447
756,lamps,0.00000119144480
757,marco,0.00000118045620
758,brick,0.00000117956966
759,fibre,0.00000117825840
760,glory,0.00000117213096
761,layer,0.00000116481966
762,shock,0.00000116365122
763,flash,0.00000116070696
764,rouge,0.00000115971000
765,costa,0.00000115436948
766,begin,0.00000114686442
767,tamil,0.00000114538620
768,truth,0.00000114048720
769,flood,0.00000113865024
770,trick,0.00000113420160
771,dicks,0.00000113354640
772,cabin,0.00000113329206
773,herbs,0.00000113298413
774,ahead,0.00000113201088
775,alloy,0.00000112222740
776,simon,0.00000111028277
777,bitch,0.00000110671142
778,spoke,0.00000110600490
779,verde,0.00000110314913
780,black,0.00000109951296
781,break,0.00000109816707
782,delta,0.00000109727163
783,split,0.00000109700822
784,probe,0.00000109432732
785,prove,0.00000109432732
786,named,0.00000108932096
787,drink,0.00000108802339
788,spend,0.00000108773773
789,jenny,0.00000108231833
790,kenny,0.00000108231833
791,samoa,0.00000107665368
792,allan,0.00000107111550
793,given,0.00000106460827
794,hoped,0.00000106340416
795,bacon,0.00000105442865
796,fraud,0.00000105307546
797,guard,0.00000105069466
798,began,0.00000104994630
799,david,0.00000104493370
800,drive,0.00000103293360
801,scary,0.00000102273811
802,think,0.00000102270240
803,laura,0.00000101790374
804,login,0.00000101290020
805,susan,0.00000100574793
806,clubs,0.00000100018800
807,fresh,0.00000099876962
808,bunch,0.00000099579917
809,tower,0.00000099228675
810,gauge,0.00000098797200
811,smart,0.00000098532086
812,metal,0.00000098127315
813,wheat,0.00000098057960
814,drove,0.00000097913498
815,sugar,0.00000097896045
816,brook,0.00000097836703
817,grill,0.00000097578586
818,teddy,0.00000097139250
819,yours,0.00000096243840
820,elvis,0.00000095341995
821,vegas,0.00000095024475
822,bucks,0.00000094709160
823,kings,0.00000094462200
824,daddy,0.00000094283190
825,still,0.00000093939360
826,radar,0.00000093819765
827,busty,0.00000093774954
828,patio,0.00000093064407
829,mason,0.00000092938423
830,logan,0.00000092730300
831,digit,0.00000092683116
832,brief,0.00000092535206
833,virus,0.00000091763280
834,milfs,0.00000091683900
835,liked,0.00000091581235
836,jerry,0.00000091497978
837,kerry,0.00000091497978
838,casio,0.00000090759407
839,stood,0.00000090606880
840,valid,0.00000090302912
841,grave,0.00000088947060
842,click,0.00000088397568
843,curve,0.00000088351762
844,limit,0.00000088200403
845,watch,0.00000087759168
846,lodge,0.00000087652500
847,pasta,0.00000087522446
848,sleep,0.00000087209122
849,fluid,0.00000087026688
850,meyer,0.00000086315229
851,sudan,0.00000086206965
852,north,0.00000086059100
853,dodge,0.00000085966875
854,glenn,0.00000085417486
855,brush,0.00000085199213
856,favor,0.00000084377368
857,rebel,0.00000084239064
858,wayne,0.00000084171340
859,clock,0.00000083793528
860,clerk,0.00000083563326
861,allah,0.00000083510700
862,alive,0.00000083311200
863,being,0.00000083053901
864,craig,0.00000083007634
865,guild,0.00000082576589
866,jamie,0.00000081837014
867,apart,0.00000081075614
868,lanka,0.00000080969616
869,pitch,0.00000080875066
870,block,0.00000080690064
871,flows,0.00000080061345
872,trunk,0.00000080001720
873,spank,0.00000079373070
874,cloud,0.00000079252992
875,niger,0.00000079017120
876,linda,0.00000078545376
877,error,0.00000078498172
878,chick,0.00000078294989
879,juice,0.00000078185856
880,scott,0.00000077787856
881,cargo,0.00000077611163
882,ghost,0.00000077287501
883,proud,0.00000077282150
884,sheep,0.00000077242365
885,civil,0.00000077141614
886,never,0.00000077041692
887,cache,0.00000076887468
888,welsh,0.00000076854960
889,kelly,0.00000076492962
890,ghana,0.00000076404882
891,power,0.00000075413793
892,keeps,0.00000075044970
893,elder,0.00000074261460
894,nurse,0.00000074171850
895,lewis,0.00000074081826
896,focal,0.00000073966620
897,steal,0.00000073098025
898,punch,0.00000072769939
899,plays,0.00000072729720
900,thick,0.00000072495360
901,mixer,0.00000072432360
902,acids,0.00000072394560
903,julie,0.00000072281195
904,vault,0.00000072128770
905,flesh,0.00000072076158
906,tommy,0.00000072065700
907,doing,0.00000071941824
908,fixed,0.00000071705088
909,roman,0.00000071568770
910,manga,0.00000071367450
911,congo,0.00000071186850
912,skins,0.00000070792848
913,gotta,0.00000070605879
914,ratio,0.00000070206483
915,novel,0.00000070073640
916,funky,0.00000069493032
917,shaft,0.00000069420334
918,craft,0.00000069270455
919,mixed,0.00000069189120
920,value,0.00000069158040
921,elect,0.00000069151544
922,bring,0.00000068856653
923,lower,0.00000068798548
924,myers,0.00000068479950
925,nasty,0.00000068059180
926,aware,0.00000067640760
927,local,0.00000067478320
928,honda,0.00000067202730
929,dicke,0.00000067087440
930,woman,0.00000066575600
931,lunch,0.00000066386611
932,dryer,0.00000066356090
933,spell,0.00000066305532
934,grows,0.00000066176019
935,grove,0.00000065275665
936,claim,0.00000064894284
937,rural,0.00000064477855
938,tough,0.00000064170000
939,tyler,0.00000064018500
940,stack,0.00000063936880
941,sized,0.00000063905587
942,types,0.00000063540750
943,check,0.00000062799106
944,panic,0.00000062448448
945,derby,0.00000062384985
946,outer,0.00000062375968
947,keith,0.00000062362310
948,guest,0.00000062232740
949,rapid,0.00000061997882
950,buyer,0.00000061728467
951,photo,0.00000061649570
952,chief,0.00000061421069
953,which,0.00000061329408
954,drama,0.00000061281457
955,modem,0.00000060510450
956,smoke,0.00000060327540
957,order,0.00000060323718
958,noble,0.00000060233000
959,emacs,0.00000059204544
960,metro,0.00000058482567
961,twice,0.00000058464000
962,tulsa,0.00000058449825
963,flour,0.00000058384872
964,small,0.00000058242403
965,venue,0.00000058142448
966,zones,0.00000058056180
967,wagon,0.00000057935640
968,stays,0.00000057873900
969,argue,0.00000057722760
970,medal,0.00000057721950
971,mpegs,0.00000057066625
972,labor,0.00000057019144
973,quiet,0.00000057005894
974,fewer,0.00000056925250
975,witch,0.00000056754432
976,truck,0.00000056710080
977,audit,0.00000056589201
978,align,0.00000056498400
979,latex,0.00000056423422
980,study,0.00000056235600
981,robin,0.00000055839370
982,opens,0.00000055738529
983,heavy,0.00000055319004
984,decor,0.00000054851051
985,legal,0.00000054573480
986,kitty,0.00000054514879
987,naked,0.00000054466048
988,drunk,0.00000054401170
989,realm,0.00000054336812
990,cohen,0.00000053926236
991,shift,0.00000053744774
992,anime,0.00000053557200
993,flyer,0.00000053519466
994,charm,0.00000053430062
995,steve,0.00000053173313
996,devil,0.00000052618199
997,reply,0.00000052516597
998,anger,0.00000052129350
999,robot,0.00000051600430
1000,pixel,0.00000051538032
1001,jesse,0.00000051480293
1002,agree,0.00000051143820
1003,cream,0.00000051121571
1004,buddy,0.00000050944140
1005,armor,0.00000050824780
1006,media,0.00000050714235
1007,ridge,0.00000050503500
1008,stick,0.00000049499520
1009,lemon,0.00000049248763
1010,pussy,0.00000049224231
1011,sword,0.00000048816768
1012,going,0.00000047961216
1013,laugh,0.00000047935680
1014,smith,0.00000047782886
1015,bingo,0.00000047764080
1016,chevy,0.00000047563362
1017,globe,0.00000047106150
1018,calif,0.00000047060433
1019,stock,0.00000046921420
1020,dildo,0.00000046845540
1021,yeast,0.00000046762186
1022,adams,0.00000046754820
1023,viral,0.00000046661940
1024,devon,0.00000046576612
1025,cisco,0.00000046294416
1026,ralph,0.00000046245640
1027,pumps,0.00000046140360
1028,hello,0.00000045928701
1029,units,0.00000045922800
1030,rocky,0.00000045908520
1031,macro,0.00000045829476
1032,retro,0.00000045722734
1033,sight,0.00000045509688
1034,sharp,0.00000045108571
1035,enter,0.00000045087315
1036,doubt,0.00000044963640
1037,flush,0.00000044930592
1038,sixth,0.00000044796456
1039,depot,0.00000043886688
1040,draft,0.00000043614731
1041,older,0.00000043532580
1042,utils,0.00000043335600
1043,nerve,0.00000043260750
1044,valve,0.00000043223775
1045,aside,0.00000042845760
1046,alarm,0.00000042450408
1047,width,0.00000042327360
1048,thing,0.00000042318720
1049,angle,0.00000041531625
1050,radio,0.00000041297931
1051,crowd,0.00000041183251
1052,sigma,0.00000041106852
1053,inner,0.00000040971840
1054,jesus,0.00000040933620
1055,quite,0.00000040817616
1056,tumor,0.00000040676370
1057,speak,0.00000040553513
1058,scope,0.00000040218360
1059,thong,0.00000040114620
1060,dutch,0.00000039531038
1061,serum,0.00000039406068
1062,chuck,0.00000039147494
1063,edges,0.00000038793300
1064,begun,0.00000038767248
